job_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
14808,0.02655912,0.09010427,0.01652567,0.01987016,0.1068267,0.03324808,0.07003738,0.04662601,0.1870942,0.01987016,0.05331497,0.09344875,0.0299036,0.03993705,0.08007082,0.04997049,0.03659256
14809,0.1009539,0.03338633,0.1347377,0.01987281,0.04689984,0.08744038,0.02662957,0.01987281,0.01987281,0.04689984,0.04014308,0.03338633,0.08068362,0.1550079,0.01987281,0.1009539,0.03338633
14810,0.02256245,0.03169487,0.02256245,0.05452592,0.1230191,0.01343003,0.02712866,0.01799624,0.07735697,0.3284985,0.02712866,0.01343003,0.01799624,0.03169487,0.04082729,0.08192318,0.06822455
14811,0.077597,0.02085941,0.0492282,0.0350438,0.0634126,0.042136,0.1059658,0.042136,0.02795161,0.0492282,0.113058,0.077597,0.1627034,0.02085941,0.0350438,0.0350438,0.042136
14812,0.02483003,0.07508129,0.09518179,0.02985516,0.02483003,0.145433,0.1203074,0.01980491,0.105232,0.02483003,0.02483003,0.06503104,0.03990541,0.02985516,0.1102572,0.03990541,0.02483003
14813,0.0528786,0.03692115,0.0635169,0.0422403,0.0209637,0.2869212,0.03692115,0.02628285,0.1060701,0.03692115,0.0422403,0.03692115,0.04755945,0.0209637,0.09011264,0.0209637,0.031602
14814,0.06855984,0.04787018,0.06855984,0.03407708,0.03407708,0.05476673,0.02028398,0.06855984,0.02718053,0.02718053,0.08924949,0.02718053,0.06855984,0.08235294,0.03407708,0.2133874,0.03407708
14815,0.02815126,0.06386555,0.05672269,0.04243697,0.04243697,0.06386555,0.0210084,0.08529412,0.1495798,0.02815126,0.0710084,0.03529412,0.03529412,0.0710084,0.1138655,0.04957983,0.04243697
14816,0.02756067,0.0555327,0.1394488,0.0555327,0.06252571,0.1254628,0.0485397,0.02756067,0.1254628,0.02056767,0.06951872,0.02756067,0.0485397,0.04154669,0.04154669,0.04154669,0.04154669
14817,0.03361345,0.02681072,0.06082433,0.04041617,0.04041617,0.06082433,0.1832733,0.06082433,0.02681072,0.1084434,0.06762705,0.04721889,0.08123249,0.04041617,0.03361345,0.04721889,0.04041617
14818,0.02756067,0.07651172,0.0555327,0.0485397,0.0555327,0.02056767,0.08350473,0.1324558,0.06951872,0.02756067,0.03455368,0.09749074,0.0485397,0.07651172,0.06252571,0.03455368,0.0485397
14819,0.03659528,0.08267823,0.0181621,0.08267823,0.05042017,0.0181621,0.0181621,0.02737869,0.03198699,0.2577934,0.05502846,0.02737869,0.1149363,0.06885335,0.03659528,0.0227704,0.05042017
14820,0.02963291,0.07474569,0.0521893,0.0371517,0.02211411,0.09730208,0.1574525,0.0446705,0.08978328,0.02963291,0.0371517,0.1123397,0.07474569,0.0446705,0.0371517,0.02211411,0.0371517
14821,0.02883506,0.02883506,0.1464821,0.04844291,0.04844291,0.08765859,0.03863899,0.02883506,0.02883506,0.03863899,0.03863899,0.06805075,0.04844291,0.02883506,0.02883506,0.2347174,0.02883506
14822,0.06560155,0.1273299,0.09029291,0.01210361,0.02856451,0.1520213,0.09440813,0.02033406,0.08206245,0.03267974,0.01210361,0.02444929,0.01210361,0.03267974,0.1149843,0.04914064,0.04914064
14823,0.1828224,0.02789285,0.1123999,0.02319801,0.04197735,0.09362055,0.02319801,0.06545153,0.02789285,0.01850318,0.05606186,0.04197735,0.05136703,0.1311792,0.03728252,0.03258768,0.03258768
14824,0.02795161,0.02085941,0.02085941,0.0563204,0.02795161,0.1272424,0.0705048,0.09178139,0.08468919,0.0350438,0.042136,0.02795161,0.0492282,0.077597,0.0350438,0.1768878,0.02795161
14825,0.1073354,0.0595266,0.1431919,0.05554254,0.03562222,0.06351066,0.06749473,0.02367003,0.1312397,0.03562222,0.0157019,0.03960628,0.02367003,0.1073354,0.02765409,0.03163815,0.03163815
14826,0.07843137,0.04334365,0.04334365,0.03457172,0.1047472,0.1486068,0.02579979,0.03457172,0.02579979,0.05211558,0.03457172,0.02579979,0.1749226,0.04334365,0.03457172,0.04334365,0.05211558
14827,0.04292528,0.08076312,0.02670906,0.03211447,0.1564388,0.1077901,0.02130366,0.05373609,0.0645469,0.03211447,0.05914149,0.04292528,0.145628,0.06995231,0.01589825,0.02130366,0.02670906
14828,0.04315857,0.05946292,0.04315857,0.032289,0.03772379,0.032289,0.09207161,0.1953325,0.0648977,0.02141944,0.02685422,0.09750639,0.0648977,0.04315857,0.08120205,0.04859335,0.01598465
14829,0.0628483,0.05232198,0.1681115,0.05232198,0.04179567,0.04705882,0.01547988,0.08390093,0.04179567,0.06811146,0.08916409,0.03653251,0.07863777,0.03653251,0.06811146,0.02600619,0.03126935
14830,0.07520477,0.04988831,0.1764706,0.06254654,0.04988831,0.03723008,0.03723008,0.04988831,0.03723008,0.03723008,0.1384959,0.03723008,0.03723008,0.04988831,0.03723008,0.04988831,0.03723008
14831,0.04752941,0.07152941,0.02352941,0.1595294,0.04752941,0.02352941,0.02352941,0.04752941,0.03952941,0.07952941,0.06352941,0.08752941,0.04752941,0.03952941,0.03952941,0.06352941,0.09552941
14832,0.08055114,0.02649709,0.08055114,0.05352411,0.02649709,0.07154213,0.06253312,0.02649709,0.09856916,0.03550609,0.02649709,0.02649709,0.0445151,0.1075782,0.1255962,0.07154213,0.03550609
14833,0.07557707,0.1325391,0.06291884,0.1008935,0.02494415,0.01861504,0.1578555,0.01861504,0.02494415,0.0439315,0.0439315,0.05026061,0.05658972,0.02494415,0.08823529,0.0439315,0.03127327
14834,0.1484594,0.05322129,0.02345938,0.02345938,0.04131653,0.07107843,0.017507,0.02345938,0.07703081,0.06512605,0.05322129,0.1186975,0.08298319,0.05917367,0.06512605,0.017507,0.05917367
14835,0.03189227,0.08008505,0.2126152,0.04795653,0.01181195,0.08811717,0.09213324,0.01582802,0.0519726,0.01181195,0.0399244,0.04394047,0.04394047,0.03590834,0.1081975,0.0399244,0.04394047
14836,0.0298574,0.03743316,0.0298574,0.05258467,0.05258467,0.05258467,0.0298574,0.166221,0.09046346,0.04500891,0.0298574,0.0298574,0.05258467,0.0298574,0.1737968,0.05258467,0.04500891
14837,0.01849797,0.08139105,0.03107658,0.07510174,0.0436552,0.02478727,0.04994451,0.100259,0.100259,0.1065483,0.01849797,0.01849797,0.03736589,0.05623381,0.08768036,0.09396966,0.05623381
14838,0.04506104,0.04883463,0.03751387,0.04883463,0.0299667,0.01864595,0.1356271,0.08657048,0.06770255,0.01864595,0.0563818,0.1167592,0.04883463,0.09034406,0.08657048,0.0299667,0.03374029
14839,0.05029838,0.043052,0.1517477,0.05029838,0.03580563,0.06479113,0.02855925,0.02131287,0.2024723,0.07203751,0.02131287,0.02131287,0.02131287,0.05754476,0.09377664,0.02131287,0.043052
14840,0.08435072,0.04661487,0.1409545,0.03718091,0.03718091,0.0654828,0.07491676,0.09378468,0.07491676,0.02774695,0.02774695,0.02774695,0.08435072,0.02774695,0.03718091,0.05604883,0.05604883
14841,0.023912,0.08082257,0.04017217,0.04830225,0.03204209,0.03204209,0.1702535,0.023912,0.03204209,0.04830225,0.08895265,0.04830225,0.1052128,0.023912,0.1052128,0.04830225,0.04830225
14842,0.03031081,0.05214488,0.06961212,0.05651169,0.07397894,0.03031081,0.05651169,0.1001798,0.1001798,0.03467763,0.04777806,0.03904444,0.04341125,0.03904444,0.1176471,0.05214488,0.05651169
14843,0.02889577,0.02304782,0.02889577,0.0873753,0.1926385,0.03474372,0.02889577,0.02304782,0.02889577,0.1166151,0.02304782,0.04059168,0.1166151,0.06398349,0.04059168,0.03474372,0.0873753
14844,0.04901961,0.04901961,0.06568627,0.06568627,0.06568627,0.04901961,0.04901961,0.06568627,0.04901961,0.06568627,0.08235294,0.04901961,0.04901961,0.04901961,0.04901961,0.06568627,0.08235294
14845,0.0634126,0.09178139,0.1059658,0.042136,0.077597,0.0563204,0.02795161,0.0350438,0.02795161,0.0563204,0.0492282,0.042136,0.02085941,0.0634126,0.1059658,0.08468919,0.0492282
14846,0.06372549,0.03808446,0.03167421,0.05090498,0.076546,0.03167421,0.05731523,0.02526395,0.1278281,0.04449472,0.05731523,0.03808446,0.102187,0.06372549,0.08936652,0.05731523,0.04449472
14847,0.03868162,0.1048295,0.02700847,0.06202792,0.2682536,0.03479057,0.06981003,0.07759213,0.02311742,0.03868162,0.03089952,0.02700847,0.02700847,0.03868162,0.03089952,0.02700847,0.07370108
14848,0.06166329,0.02718053,0.06855984,0.03407708,0.02028398,0.05476673,0.02718053,0.06855984,0.02028398,0.03407708,0.1306288,0.02028398,0.1099391,0.04787018,0.03407708,0.2133874,0.02718053
14849,0.2048768,0.05103067,0.07667169,0.04675716,0.02111614,0.08949221,0.02111614,0.05530417,0.02111614,0.02966315,0.1194067,0.02966315,0.06812469,0.04675716,0.04248366,0.03821016,0.03821016
14850,0.0333998,0.05034895,0.0333998,0.05882353,0.05882353,0.04187438,0.02492522,0.02492522,0.04187438,0.2706879,0.0333998,0.08424726,0.05034895,0.05034895,0.05882353,0.0333998,0.05034895
14851,0.02640523,0.02196078,0.04418301,0.03084967,0.01751634,0.204183,0.03973856,0.124183,0.1286275,0.02196078,0.02640523,0.07973856,0.04862745,0.02196078,0.0930719,0.03529412,0.03529412
14852,0.1156971,0.04939877,0.04939877,0.04939877,0.03282418,0.09912252,0.03834904,0.1543711,0.1101722,0.01624959,0.09359766,0.02177446,0.03282418,0.02729932,0.0438739,0.03282418,0.03282418
14853,0.03342246,0.1243316,0.03342246,0.0447861,0.03342246,0.03342246,0.03342246,0.0447861,0.1243316,0.03342246,0.1129679,0.06751337,0.03342246,0.03342246,0.07887701,0.0447861,0.09024064
14854,0.05988661,0.04783841,0.02374203,0.1321758,0.04181432,0.02976612,0.02976612,0.0719348,0.09603118,0.04783841,0.07795889,0.0659107,0.05988661,0.03579022,0.0719348,0.0719348,0.03579022
14855,0.03736589,0.03736589,0.06881243,0.03736589,0.03736589,0.2260451,0.01849797,0.05623381,0.08768036,0.02478727,0.02478727,0.1191269,0.02478727,0.04994451,0.04994451,0.02478727,0.07510174
14856,0.05160932,0.03745838,0.1506659,0.04217536,0.03745838,0.01387347,0.0327414,0.01859046,0.01859046,0.1553829,0.1034961,0.01859046,0.08934517,0.09877913,0.07519423,0.02802442,0.02802442
14857,0.07322929,0.05282113,0.08955582,0.04057623,0.0364946,0.03241297,0.05690276,0.1140456,0.1711885,0.01608643,0.02016807,0.04057623,0.05282113,0.0364946,0.1058824,0.03241297,0.02833133
14858,0.06296603,0.04888152,0.03479702,0.02071251,0.07705054,0.03479702,0.2319801,0.04888152,0.08409279,0.04888152,0.04183927,0.02071251,0.02775476,0.02071251,0.1193041,0.04183927,0.03479702
14859,0.0280112,0.08515406,0.04705882,0.03753501,0.03753501,0.04705882,0.09467787,0.04705882,0.1422969,0.0280112,0.07563025,0.03753501,0.04705882,0.04705882,0.0280112,0.08515406,0.08515406
14860,0.08502927,0.03289657,0.09450795,0.02815723,0.05185392,0.07081126,0.03289657,0.1845553,0.09450795,0.02815723,0.03763591,0.03763591,0.05659325,0.05185392,0.04711458,0.01867856,0.04711458
14861,0.0555327,0.06252571,0.09049774,0.0485397,0.04154669,0.0555327,0.09049774,0.03455368,0.09049774,0.02756067,0.1184698,0.07651172,0.02056767,0.02056767,0.0555327,0.0485397,0.06252571
14862,0.07230392,0.03063725,0.1452206,0.04105392,0.03063725,0.1452206,0.08272059,0.04105392,0.04105392,0.07230392,0.03063725,0.03063725,0.05147059,0.03063725,0.03063725,0.03063725,0.09313725
14863,0.04530088,0.03380663,0.1142664,0.07978364,0.03380663,0.03380663,0.04530088,0.04530088,0.1257606,0.04530088,0.06828938,0.03380663,0.04530088,0.04530088,0.1142664,0.05679513,0.03380663
14864,0.04418301,0.03973856,0.02196078,0.02196078,0.07973856,0.04862745,0.03973856,0.02196078,0.08418301,0.04862745,0.1064052,0.04418301,0.1197386,0.0930719,0.1152941,0.04418301,0.02640523
14865,0.09651628,0.04797259,0.06739006,0.02855511,0.1547687,0.08680754,0.03826385,0.02855511,0.0770988,0.0770988,0.03826385,0.04797259,0.05768132,0.05768132,0.02855511,0.02855511,0.03826385
14866,0.04667219,0.0748412,0.1123999,0.02319801,0.05136703,0.08423088,0.04197735,0.01380834,0.1217896,0.03728252,0.02789285,0.07953604,0.03728252,0.01850318,0.1264844,0.05606186,0.04667219
14867,0.06255836,0.06255836,0.07843137,0.07843137,0.06255836,0.04668534,0.04668534,0.04668534,0.04668534,0.07843137,0.06255836,0.04668534,0.07843137,0.04668534,0.04668534,0.06255836,0.04668534
14868,0.05882353,0.02912056,0.07862551,0.03902155,0.03902155,0.02912056,0.04892254,0.05882353,0.04892254,0.07862551,0.07862551,0.02912056,0.06872452,0.06872452,0.02912056,0.1677344,0.04892254
14869,0.1506085,0.09026369,0.0428499,0.06009128,0.05578093,0.01267748,0.01698783,0.02129817,0.1333671,0.06009128,0.07302231,0.01698783,0.05147059,0.07302231,0.03853955,0.04716024,0.05578093
14870,0.04977376,0.06131222,0.1651584,0.06515837,0.05746606,0.03438914,0.01515837,0.01515837,0.1420814,0.06131222,0.0959276,0.01515837,0.04208145,0.02669683,0.06131222,0.06131222,0.03054299
14871,0.0372549,0.0622549,0.1455882,0.0372549,0.1164216,0.09142157,0.0247549,0.0372549,0.0872549,0.07058824,0.0247549,0.02058824,0.0622549,0.04142157,0.0372549,0.0497549,0.05392157
14872,0.02334267,0.0550887,0.02334267,0.2931839,0.03127918,0.03127918,0.02334267,0.08683473,0.04715219,0.0550887,0.06302521,0.03921569,0.03127918,0.02334267,0.03921569,0.03127918,0.1027077
14873,0.07705054,0.0981773,0.1052196,0.06296603,0.04888152,0.05592378,0.04888152,0.02775476,0.04888152,0.04183927,0.03479702,0.08409279,0.09113505,0.04888152,0.03479702,0.06296603,0.02775476
14874,0.06553148,0.05675955,0.06114551,0.04798762,0.01728586,0.03044376,0.06991744,0.09623323,0.07868937,0.05675955,0.03044376,0.1137771,0.03921569,0.03482972,0.1576367,0.01728586,0.02605779
14875,0.03239557,0.0541347,0.05775789,0.04326513,0.0831202,0.08674339,0.1483376,0.02514919,0.155584,0.02514919,0.03601876,0.0541347,0.04688832,0.021526,0.0541347,0.03239557,0.04326513
14876,0.0436552,0.06881243,0.1505734,0.04994451,0.01849797,0.05623381,0.05623381,0.02478727,0.1631521,0.01849797,0.0436552,0.05623381,0.03107658,0.01849797,0.09396966,0.03107658,0.07510174
14877,0.03877752,0.06671048,0.1393362,0.02760434,0.04995071,0.03877752,0.02201775,0.03319093,0.1840289,0.03877752,0.02760434,0.02760434,0.02760434,0.06671048,0.128163,0.03877752,0.04436411
14878,0.07651172,0.02056767,0.02056767,0.0485397,0.03455368,0.02056767,0.02756067,0.0485397,0.03455368,0.03455368,0.03455368,0.1953928,0.1394488,0.1254628,0.02756067,0.07651172,0.03455368
14879,0.1907081,0.03784189,0.04421132,0.05058074,0.05695017,0.1079056,0.01873361,0.03147246,0.01873361,0.03147246,0.01873361,0.07605845,0.04421132,0.05695017,0.03784189,0.1524916,0.02510303
14880,0.0635169,0.05819775,0.02628285,0.0209637,0.04755945,0.031602,0.1113892,0.09543179,0.031602,0.08479349,0.031602,0.03692115,0.06883605,0.1539424,0.0209637,0.0528786,0.0635169
14881,0.02129454,0.03921569,0.04279992,0.2184272,0.04638415,0.01054185,0.05713683,0.03204723,0.04996837,0.08581067,0.04996837,0.07147375,0.08222644,0.05713683,0.06430529,0.04996837,0.02129454
14882,0.02194908,0.08165057,0.02941176,0.09657594,0.07418788,0.04433714,0.03687445,0.04433714,0.02941176,0.0667252,0.1264267,0.02194908,0.02941176,0.118964,0.05179982,0.05926251,0.0667252
14883,0.059528,0.0834801,0.1194082,0.1493484,0.02958788,0.06551603,0.01761184,0.02958788,0.07150405,0.03557591,0.05353998,0.07749207,0.02958788,0.02958788,0.07150405,0.03557591,0.04156393
14884,0.03869969,0.05185759,0.03869969,0.03869969,0.06501548,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.05185759,0.3281734
14885,0.03088235,0.08088235,0.03088235,0.02463235,0.03088235,0.02463235,0.03088235,0.06838235,0.1246324,0.1371324,0.08088235,0.04963235,0.05588235,0.04338235,0.09963235,0.06213235,0.02463235
14886,0.1586453,0.05258467,0.0828877,0.02228164,0.0298574,0.06773619,0.03743316,0.03743316,0.04500891,0.0828877,0.0298574,0.05258467,0.06773619,0.07531194,0.06773619,0.0298574,0.06016043
14887,0.06855984,0.07545639,0.02718053,0.02718053,0.06166329,0.03407708,0.05476673,0.05476673,0.1720081,0.02718053,0.04097363,0.03407708,0.03407708,0.04787018,0.1099391,0.06855984,0.06166329
14888,0.02146844,0.04336625,0.02876771,0.1236582,0.02146844,0.03606698,0.02146844,0.02146844,0.04336625,0.1528553,0.05066552,0.02146844,0.1236582,0.1382568,0.02876771,0.0798626,0.04336625
14889,0.02521008,0.02521008,0.1629652,0.06092437,0.05582233,0.05072029,0.1221489,0.05582233,0.05582233,0.02010804,0.07112845,0.05072029,0.03541417,0.04561825,0.07112845,0.06602641,0.02521008
14890,0.0298574,0.06016043,0.02228164,0.4616756,0.02228164,0.03743316,0.02228164,0.0298574,0.03743316,0.02228164,0.0298574,0.0298574,0.0298574,0.0298574,0.0298574,0.04500891,0.06016043
14891,0.05824683,0.06805075,0.02883506,0.03863899,0.07785467,0.02883506,0.02883506,0.03863899,0.02883506,0.02883506,0.02883506,0.1856978,0.02883506,0.02883506,0.02883506,0.2445213,0.02883506
14892,0.05758514,0.04705882,0.0628483,0.02074303,0.02074303,0.04705882,0.08390093,0.1628483,0.05758514,0.03653251,0.02074303,0.08390093,0.03126935,0.05758514,0.1470588,0.04179567,0.02074303
14893,0.02334267,0.03921569,0.02334267,0.2852474,0.02334267,0.03127918,0.03921569,0.08683473,0.06302521,0.03921569,0.04715219,0.02334267,0.03921569,0.03127918,0.04715219,0.07096172,0.08683473
14894,0.09514066,0.0342711,0.02557545,0.06035806,0.06035806,0.02557545,0.0342711,0.02557545,0.02557545,0.04296675,0.02557545,0.06905371,0.1212276,0.0342711,0.02557545,0.2690537,0.02557545
14895,0.02334267,0.03921569,0.02334267,0.309057,0.03127918,0.02334267,0.03127918,0.07889823,0.06302521,0.04715219,0.04715219,0.02334267,0.03921569,0.02334267,0.0550887,0.03921569,0.1027077
14896,0.06061967,0.1064212,0.0377189,0.02245173,0.0377189,0.06825326,0.04535249,0.05298608,0.05298608,0.04535249,0.06061967,0.04535249,0.06825326,0.03008532,0.1140548,0.09878761,0.05298608
14897,0.04806313,0.03586801,0.03586801,0.04806313,0.04806313,0.04806313,0.03586801,0.03586801,0.03586801,0.03586801,0.09684362,0.03586801,0.03586801,0.03586801,0.03586801,0.3163558,0.03586801
14898,0.09402122,0.01615236,0.02434908,0.04484089,0.01615236,0.07352941,0.03664417,0.1923819,0.06123433,0.04484089,0.05713597,0.04074253,0.02025072,0.08582449,0.1268081,0.04074253,0.02434908
14899,0.07090336,0.1155462,0.1512605,0.06197479,0.0262605,0.07983193,0.05304622,0.03518908,0.07090336,0.03518908,0.0262605,0.03518908,0.03518908,0.04411765,0.09768908,0.0262605,0.03518908
14900,0.02662957,0.02662957,0.0536566,0.02662957,0.02662957,0.04689984,0.1752782,0.0536566,0.03338633,0.1212242,0.09419714,0.04689984,0.1279809,0.02662957,0.03338633,0.0536566,0.02662957
14901,0.04661487,0.07491676,0.04661487,0.04661487,0.02774695,0.02774695,0.02774695,0.03718091,0.03718091,0.04661487,0.04661487,0.1220866,0.02774695,0.03718091,0.03718091,0.2352941,0.07491676
14902,0.1480076,0.1092979,0.06413662,0.03833017,0.06413662,0.07058824,0.07703985,0.02542694,0.08994307,0.02542694,0.02542694,0.03833017,0.01897533,0.02542694,0.1222011,0.03833017,0.01897533
14903,0.02870134,0.02387042,0.0190395,0.04802501,0.5552714,0.0190395,0.01420858,0.02387042,0.0190395,0.02870134,0.09633419,0.0190395,0.02387042,0.02870134,0.01420858,0.0190395,0.0190395
14904,0.1052288,0.0496732,0.08856209,0.09411765,0.07189542,0.07745098,0.03856209,0.04411765,0.02189542,0.06078431,0.03300654,0.08300654,0.04411765,0.06633987,0.02189542,0.02189542,0.07745098
14905,0.08500717,0.03622669,0.06061693,0.02403156,0.06671449,0.05451937,0.04842181,0.02403156,0.07281205,0.03622669,0.06671449,0.1032999,0.06671449,0.03012912,0.08500717,0.1032999,0.03622669
14906,0.09483794,0.142457,0.02681072,0.04721889,0.020008,0.04041617,0.02681072,0.03361345,0.05402161,0.03361345,0.06082433,0.1152461,0.1220488,0.02681072,0.04721889,0.02681072,0.08123249
14907,0.02446127,0.02941176,0.1828771,0.06901573,0.1284217,0.03931275,0.07396622,0.08386721,0.04921374,0.04426325,0.01951077,0.05911474,0.05911474,0.02446127,0.04921374,0.03436226,0.02941176
14908,0.04035568,0.01709986,0.06942544,0.04616963,0.06361149,0.2612859,0.06361149,0.02291382,0.02872777,0.04616963,0.06942544,0.02291382,0.03454172,0.06942544,0.05779754,0.05198358,0.03454172
14909,0.1185207,0.07891672,0.01951077,0.01951077,0.06406523,0.03931275,0.03931275,0.06406523,0.1383227,0.04921374,0.08881771,0.04426325,0.06901573,0.02446127,0.05416424,0.02941176,0.05911474
14910,0.04862745,0.03973856,0.164183,0.0530719,0.03973856,0.03973856,0.02196078,0.03973856,0.07084967,0.03529412,0.02196078,0.05751634,0.01751634,0.03973856,0.1152941,0.09751634,0.09751634
14911,0.05446623,0.05446623,0.07298475,0.05446623,0.05446623,0.07298475,0.05446623,0.07298475,0.05446623,0.05446623,0.05446623,0.05446623,0.07298475,0.05446623,0.05446623,0.05446623,0.05446623
14912,0.05626598,0.07365729,0.08235294,0.01278772,0.03017903,0.2171355,0.06930946,0.01713555,0.07365729,0.04322251,0.05191816,0.07800512,0.06061381,0.02148338,0.06061381,0.03452685,0.01713555
14913,0.0143472,0.04361549,0.1850789,0.0338594,0.05824964,0.02898135,0.05824964,0.04361549,0.2143472,0.04849354,0.03873745,0.0241033,0.02898135,0.01922525,0.1021521,0.0241033,0.0338594
14914,0.06874014,0.05724589,0.02276313,0.03425738,0.03425738,0.1262114,0.05341447,0.01510029,0.05341447,0.03042596,0.06490872,0.1606942,0.0610773,0.07257156,0.06874014,0.03042596,0.04575163
14915,0.0495098,0.03284314,0.03284314,0.0745098,0.06617647,0.03284314,0.06617647,0.08284314,0.0745098,0.04117647,0.1411765,0.0245098,0.0745098,0.03284314,0.09117647,0.04117647,0.04117647
14916,0.03634124,0.02587003,0.03110564,0.02063443,0.01539883,0.03110564,0.05204804,0.2143517,0.05204804,0.09393286,0.07299045,0.07299045,0.05728365,0.05728365,0.07822605,0.02587003,0.06251925
14917,0.1407743,0.02111614,0.1322272,0.02538964,0.02538964,0.09376571,0.04248366,0.01684263,0.07667169,0.04248366,0.02111614,0.06812469,0.03393665,0.02538964,0.1493213,0.05530417,0.02966315
14918,0.2203087,0.09483337,0.03779915,0.01878774,0.04920599,0.09483337,0.03019459,0.03779915,0.01498546,0.06441512,0.02259002,0.1100425,0.0682174,0.04160143,0.02639231,0.03019459,0.03779915
14919,0.04082529,0.0333626,0.01843723,0.059482,0.07440737,0.07067603,0.1229148,0.059482,0.02963126,0.01843723,0.04455663,0.08933275,0.1079895,0.03709394,0.07813872,0.03709394,0.07813872
14920,0.04560173,0.09147329,0.04101457,0.04101457,0.05936319,0.03184026,0.04101457,0.07771182,0.08688613,0.1098219,0.1052348,0.0272531,0.04560173,0.05477604,0.07312466,0.03184026,0.03642742
14921,0.05080214,0.09057487,0.118984,0.02239305,0.05080214,0.07352941,0.0394385,0.03375668,0.1701203,0.03375668,0.06216578,0.05080214,0.02239305,0.02239305,0.05080214,0.0394385,0.06784759
14922,0.1799152,0.08081611,0.03577107,0.02225755,0.01775305,0.07631161,0.03577107,0.1123476,0.08982512,0.01324854,0.02225755,0.02225755,0.02225755,0.03577107,0.1844197,0.03577107,0.01324854
14923,0.04017217,0.06456241,0.04017217,0.04017217,0.05643233,0.06456241,0.1621234,0.023912,0.03204209,0.06456241,0.04830225,0.04017217,0.06456241,0.07269249,0.023912,0.1133429,0.04830225
14924,0.183391,0.03633218,0.058391,0.1025087,0.05103806,0.05103806,0.06574394,0.03633218,0.03633218,0.0216263,0.02897924,0.04368512,0.1098616,0.0216263,0.0216263,0.1025087,0.02897924
14925,0.03281478,0.1195916,0.03281478,0.0493437,0.02041808,0.03281478,0.04521147,0.1237239,0.1319883,0.07000486,0.02455032,0.02455032,0.05347594,0.06587263,0.1030627,0.01628585,0.05347594
14926,0.04515746,0.01485443,0.1916221,0.04515746,0.06030897,0.02495544,0.02495544,0.120915,0.120915,0.03000594,0.02495544,0.05525847,0.02495544,0.03505645,0.100713,0.03505645,0.04515746
14927,0.03921569,0.03921569,0.03921569,0.03921569,0.03921569,0.03921569,0.03921569,0.03921569,0.03921569,0.03921569,0.05254902,0.03921569,0.03921569,0.03921569,0.03921569,0.03921569,0.3592157
14928,0.1641888,0.03232062,0.1751778,0.05429864,0.05429864,0.05429864,0.03232062,0.03232062,0.04330963,0.03232062,0.05429864,0.03232062,0.07627666,0.06528765,0.03232062,0.03232062,0.03232062
14929,0.1077901,0.08616852,0.05914149,0.02670906,0.08076312,0.1131955,0.0645469,0.0645469,0.06995231,0.08076312,0.02670906,0.02130366,0.02670906,0.02130366,0.04833068,0.05914149,0.04292528
14930,0.05490196,0.04379085,0.04379085,0.06601307,0.03267974,0.03267974,0.03267974,0.03267974,0.03267974,0.03267974,0.03267974,0.03267974,0.04379085,0.03267974,0.03267974,0.3771242,0.04379085
14931,0.03826385,0.03826385,0.03826385,0.03826385,0.02855511,0.0770988,0.03826385,0.04797259,0.02855511,0.02855511,0.02855511,0.03826385,0.05768132,0.09651628,0.03826385,0.2809823,0.05768132
14932,0.04862745,0.05751634,0.05751634,0.02196078,0.03084967,0.02640523,0.07529412,0.07973856,0.3152941,0.03973856,0.02196078,0.0130719,0.02640523,0.0530719,0.04418301,0.04418301,0.04418301
14933,0.06146728,0.07832122,0.2356246,0.03899537,0.06146728,0.08955717,0.05584931,0.02214144,0.03899537,0.05023133,0.03899537,0.06146728,0.06146728,0.02214144,0.0333774,0.0333774,0.01652346
14934,0.1388682,0.0439315,0.1325391,0.02494415,0.01861504,0.06291884,0.0439315,0.0439315,0.12621,0.05026061,0.05026061,0.01861504,0.0439315,0.03760238,0.06924795,0.03760238,0.05658972
14935,0.05552501,0.04617922,0.1115998,0.04617922,0.03683342,0.0742166,0.04617922,0.05552501,0.0742166,0.05552501,0.06487081,0.03683342,0.04617922,0.0742166,0.03683342,0.0742166,0.06487081
14936,0.03863899,0.04844291,0.04844291,0.07785467,0.06805075,0.05824683,0.1366782,0.04844291,0.06805075,0.05824683,0.05824683,0.04844291,0.07785467,0.04844291,0.03863899,0.03863899,0.03863899
14937,0.031771,0.02107581,0.01572822,0.03711859,0.6039635,0.02107581,0.0264234,0.0264234,0.02107581,0.01572822,0.031771,0.031771,0.01572822,0.03711859,0.02107581,0.0264234,0.01572822
14938,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.05185759,0.03869969,0.06501548,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.3413313
14939,0.03649237,0.05501089,0.02723312,0.06427015,0.05501089,0.02723312,0.03649237,0.1198257,0.1013072,0.04575163,0.05501089,0.129085,0.06427015,0.04575163,0.04575163,0.05501089,0.03649237
14940,0.05294118,0.1129412,0.1329412,0.02627451,0.02627451,0.03960784,0.05294118,0.03960784,0.08627451,0.04627451,0.06627451,0.04627451,0.06627451,0.03960784,0.1262745,0.01960784,0.01960784
